69802;Chuli Bites ;B00000001;430100474
8692;Chuli Cuisine ;B00000002;430100734
75221;Chuli Express ;B00000003;430100764
59210;Chuli Fast ;B00000004;430100698
64041;Comida Chuli ;B00000005;430100523
45983;Food Rapido ;B00000006;430100801
19688;Food Icon;B00000007;430100206
40827;Chuli Icon;B00000008;430100485
38212;Chillie Icon;B00000009;430100532
55576;Fast Line Icon;B00000010;430100041
50232;Icon Enterprise;B00000011;430100024
30549;Titanic Icon;B00000012;430100028
80827;Fast Icon;B00000013;430100104
78775;Blue Icon;B00000014;430100703
19135;Red Icon;B00000015;430100346
27968;Icon Priceless;B00000016;430100767
25522;Quick Bites ;B00000017;430100559
79944;Rapid Eats ;B00000018;430100553
17987;Rapido Delights ;B00000019;430100473
43824;Speedy Eats ;B00000020;430100094
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
